dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_sum,accuracy_mean,accuracy_std,accuracy_sum,log_loss_mean,log_loss_std,log_loss_sum,inference_time_mean,inference_time_std,inference_time_sum,training_time_mean,training_time_std,training_time_sum,roc_auc_mean,roc_auc_std,roc_auc_sum,f1_mean,f1_std,f1_sum,precision_mean,precision_std,precision_sum,recall_mean,recall_std,recall_sum
kr-vs-kp,transformer/cls,A11,random_3,1.0,36,0.9952072260284494,0.0017120184853340551,4.976036130142247,0.9953040912426614,0.0017518426065002298,4.976520456213307,0.012685386908115054,0.002682767671680223,0.06342693454057527,0.06500754356384278,0.00207342550099853,0.32503771781921387,55.39165972283304,3.8512091004098026,276.9582986141652,0.9952072260284494,0.0017120184853340545,4.976036130142247,0.9950344603546283,0.0018465981966709246,4.975172301773141,0.9966941584276763,0.0034471755667419826,4.983470792138381,0.9933884297520661,0.0022633163533271067,4.966942148760331
kr-vs-kp,transformer/cls,A12,random_3,1.0,36,0.9945052075332577,0.0028418722956556636,4.972526037666288,0.9945213123776908,0.00290378159424462,4.972606561888454,0.015479512267584072,0.008144730094659797,0.07739756133792036,0.03466806411743164,0.0013288166048466114,0.1733403205871582,32.18915736660078,7.714112047119412,160.94578683300392,0.9945052075332577,0.0028418722956556754,4.972526037666288,0.9942182699470503,0.0030553670388095908,4.971091349735252,0.9942284518628876,0.004687615940192142,4.971142259314438,0.9942148760330578,0.0022633163533271427,4.971074380165289
kr-vs-kp,transformer/cls,A13,random_3,1.0,36,0.9964883713785369,0.002858414503782922,4.9824418568926845,0.9964774951076321,0.0029026217170629387,4.98238747553816,0.011558265032775497,0.009904773988160157,0.057791325163877486,0.04579038619995117,0.0015167113426777198,0.22895193099975586,41.09837647591711,10.9752428106774,205.49188237958552,0.9964883713785371,0.002858414503782883,4.982441856892685,0.9962852165313361,0.003053120933535661,4.9814260826566805,0.995891492058076,0.005019469026420541,4.97945746029038,0.9966942148760332,0.0034572728369176406,4.983471074380166
kr-vs-kp,transformer/cls,A14,random_3,1.0,36,0.996818642661833,0.001028578183614814,4.984093213309165,0.9968696489726028,0.0010729116980061687,4.984348244863014,0.008711914611242048,0.0024161154463559274,0.043559573056210235,0.05535402297973633,0.0024852314887175994,0.27677011489868164,57.29795071162649,14.805048993123414,286.48975355813246,0.996818642661833,0.0010285781836147862,4.984093213309165,0.9966924755829499,0.0011294055084727,4.9834623779147496,0.9975342094567132,0.003669501383884093,4.987671047283566,0.9958677685950412,0.002921928847878284,4.979338842975206
kr-vs-kp,transformer/cls,A15,random_3,1.0,36,0.9922332483332822,0.005948358753708295,4.961166241666411,0.9921722113502935,0.0060317162455665345,4.960861056751468,0.0201637370826144,0.011094756480512589,0.100818685413072,0.06581778526306152,0.0033036313874560664,0.3290889263153076,49.19091287442077,19.07989554256737,245.95456437210385,0.9922332483332822,0.005948358753708315,4.961166241666411,0.9917593198923917,0.00633931305393661,4.958796599461959,0.9901468474340047,0.008476557928708628,4.950734237170024,0.9933884297520661,0.004711468698756762,4.966942148760331
kr-vs-kp,transformer/cls,A16,random_3,1.0,36,0.9949599066023534,0.004239769938826466,4.974799533011767,0.9949119373776908,0.004287456418827122,4.974559686888454,0.01779016027772353,0.011793982348819957,0.08895080138861766,0.041608333587646484,0.00541405238539012,0.20804166793823242,26.446403968733467,7.736254048577129,132.23201984366733,0.9949599066023534,0.004239769938826475,4.974799533011767,0.9946391366242047,0.004508622082584211,4.973195683121023,0.9934256454134509,0.006207116499188417,4.9671282270672545,0.9958677685950412,0.004132231404958664,4.979338842975206
kr-vs-kp,transformer/cls,A17,random_3,1.0,36,0.996860118590433,0.001077362701713241,4.984300592952165,0.9968696489726028,0.0010729116980061687,4.984348244863014,0.008480173814029903,0.0047242298071866855,0.04240086907014952,0.05260930061340332,0.0038065910697744915,0.2630465030670166,33.414213419019006,9.23579540605993,167.07106709509503,0.996860118590433,0.001077362701713091,4.984300592952165,0.9966942113480559,0.0011316573715438101,4.98347105674028,0.9966976158895351,0.0018461035246943403,4.9834880794476755,0.9966942148760332,0.0018479900640494089,4.983471074380166
kr-vs-kp,transformer/cls,A18,random_3,1.0,36,0.9952901778856493,0.0029806784841515783,4.976450889428246,0.9953040912426614,0.002968739768444458,4.976520456213307,0.009876618806473779,0.007211924555762289,0.049383094032368895,0.06706085205078124,0.007007690829574208,0.33530426025390625,45.7759091713463,14.288673393916152,228.8795458567315,0.9952901778856493,0.0029806784841515674,4.976450889428246,0.9950412623377156,0.0031335844803001486,4.975206311688578,0.9950581587247426,0.00448418331290574,4.975290793623713,0.9950413223140495,0.0045266327066542785,4.975206611570248
kr-vs-kp,transformer/cls,A19,random_3,1.0,36,0.9976036130142247,0.0016948583011828899,4.988018065071124,0.9976516634050882,0.0016372994648416715,4.988258317025441,0.005112771867316632,0.0036184592955728558,0.025563859336583162,0.07477288246154785,0.0038066755210699674,0.37386441230773926,54.36572205029357,15.66730172944441,271.82861025146786,0.9976036130142247,0.0016948583011828586,4.988018065071124,0.9975172283913671,0.0017327488294438332,4.987586141956836,0.9983505084515185,0.0022586673255483346,4.991752542257593,0.9966942148760329,0.0034572728369176584,4.983471074380165
kr-vs-kp,transformer/cls,A2,random_3,1.0,36,0.9983885833666164,0.0016552047995406639,4.991942916833082,0.998435206702544,0.0016370719233938234,4.99217603351272,0.005647374249854176,0.00526525028721483,0.02823687124927088,0.058883953094482425,0.002080086575062756,0.2944197654724121,65.9949032494503,14.11006796962288,329.97451624725153,0.9983885833666164,0.0016552047995406203,4.991942916833082,0.9983453963691117,0.0017291492098521323,4.9917269818455585,0.9991735537190083,0.001847990064049413,4.9958677685950414,0.9975206611570249,0.0022633163533271206,4.987603305785124
kr-vs-kp,transformer/cls,A20,random_3,1.0,36,0.9956619250975451,0.001606616534401219,4.978309625487726,0.9956954806751467,0.001638670290603034,4.9784774033757335,0.010903132302694579,0.007100431893724359,0.054515661513472896,0.04126176834106445,0.0024975792085037683,0.20630884170532227,34.51358857473931,14.120435419696701,172.56794287369655,0.9956619250975454,0.0016066165344011758,4.978309625487727,0.9954536793361617,0.001727139352859733,4.977268396680809,0.9958711413843648,0.0029099394785261825,4.979355706921824,0.9950413223140495,0.0018479900640494089,4.975206611570248
kr-vs-kp,transformer/cls,A21,random_3,1.0,36,0.9972733417309287,0.0010053981373055975,4.986366708654644,0.9972610384050882,0.0010725630679484454,4.986305192025441,0.008242028733987276,0.003977834565084354,0.041210143669936375,0.05413985252380371,0.0020940543699122776,0.27069926261901855,28.98081496566141,3.5350865949114594,144.90407482830705,0.9972733417309287,0.0010053981373055812,4.986366708654644,0.9971099799676015,0.001126238375180094,4.9855498998380074,0.9967111641892235,0.0034319986705752914,4.983555820946117,0.9975206611570249,0.0022633163533271206,4.987603305785124
kr-vs-kp,transformer/cls,A22,random_3,1.0,36,0.997148913945129,0.002375664045159336,4.985744569725645,0.9972602739726026,0.002231263062816375,4.986301369863013,0.01017682011697578,0.0070795791305176894,0.0508841005848789,0.06460399627685547,0.0034684027521587496,0.32301998138427734,52.905060648022506,18.59482217538536,264.5253032401125,0.997148913945129,0.002375664045159334,4.985744569725645,0.9970962734249577,0.002371561649536756,4.985481367124788,0.9991769547325102,0.0018403851666664885,4.995884773662551,0.9950413223140495,0.005387770582812102,4.975206611570248
kr-vs-kp,transformer/cls,A23,random_3,1.0,36,0.996818642661833,0.0011183492701438073,4.984093213309165,0.9968696489726028,0.0010729116980061687,4.984348244863014,0.00962961262452958,0.004893153401701185,0.0481480631226479,0.07487664222717286,0.005165556229132853,0.37438321113586426,47.45884983368563,14.809532758070365,237.29424916842817,0.996818642661833,0.0011183492701437457,4.984093213309165,0.9966907821103754,0.0011348094009560584,4.983453910551877,0.9975240621705268,0.0022602223286439346,4.987620310852634,0.9958677685950412,0.0029219288478782857,4.979338842975206
kr-vs-kp,transformer/cls,A24,random_3,1.0,36,0.9952901778856493,0.0026022164275927677,4.976450889428246,0.9953040912426614,0.002626517602164334,4.976520456213307,0.010210999328948388,0.005256729567917888,0.05105499664474194,0.04135847091674805,0.0021281030755034755,0.20679235458374023,28.131522437877255,5.2173404753655594,140.65761218938627,0.9952901778856493,0.002602216427592744,4.976450889428246,0.9950429453564877,0.0027744055441199164,4.975214726782439,0.9950715965398504,0.005329005184966159,4.9753579826992524,0.9950413223140495,0.0045266327066542525,4.975206611570248
kr-vs-kp,transformer/cls,A25,random_3,1.0,36,0.996405419521337,0.002144759783867029,4.982027097606685,0.9964774951076321,0.0021437282094135773,4.98238747553816,0.010554146443399488,0.00596520768514276,0.052770732216997435,0.052384042739868165,0.0020543717057524033,0.2619202136993408,33.83262575404835,8.967357263227234,169.16312877024174,0.9964054195213372,0.002144759783867011,4.982027097606686,0.996276689279602,0.0022614171908657563,4.98138344639801,0.997527463184029,0.0036826789191492016,4.987637315920145,0.9950413223140495,0.003457272836917675,4.975206611570248
kr-vs-kp,transformer/cls,A26,random_3,1.0,36,0.9964054195213372,0.0016304323023972828,4.982027097606686,0.9964782595401174,0.001638213773389134,4.982391297700587,0.009890249525640703,0.007064759215117787,0.049451247628203514,0.06372122764587403,0.0010204701689281166,0.3186061382293701,45.98775983893276,23.496004854787635,229.9387991946638,0.9964054195213372,0.0016304323023972405,4.982027097606686,0.9962767140632753,0.0017311988565073186,4.9813835703163765,0.9975172319193444,0.0022664576142588113,4.987586159596722,0.9950413223140495,0.001847990064049413,4.975206611570248
kr-vs-kp,transformer/cls,A27,random_3,1.0,36,0.997148913945129,0.0018152485887774628,4.985744569725645,0.9972610384050882,0.0017507748664496526,4.986305192025441,0.007770122047032907,0.004926522600030387,0.038850610235164534,0.07344369888305664,0.0025227646876979713,0.3672184944152832,54.3072735782214,14.487960460118739,271.536367891107,0.997148913945129,0.0018152485887774443,4.985744569725645,0.9970997240067156,0.0018532761362492073,4.985498620033578,0.9991735537190083,0.001847990064049413,4.9958677685950414,0.9950413223140495,0.0034572728369176757,4.975206611570248
kr-vs-kp,transformer/cls,A28,random_3,1.0,36,0.9967771667332329,0.0022752500778248034,4.9838858336661644,0.9968696489726027,0.002231766499490523,4.984348244863013,0.008672009687473465,0.0063182548776245075,0.04336004843736733,0.04091072082519531,0.001959750867764137,0.20455360412597656,33.809988420202544,10.268218960738201,169.0499421010127,0.9967771667332329,0.002275250077824799,4.9838858336661644,0.9966873635005431,0.0023606225434440746,4.9834368175027155,0.9983436782003361,0.002268020131976517,4.9917183910016805,0.9950413223140495,0.0034572728369176757,4.975206611570248
kr-vs-kp,transformer/cls,A29,random_3,1.0,36,0.9956619250975451,0.002456850916808124,4.978309625487726,0.9956954806751467,0.0025524267899068817,4.9784774033757335,0.009650781064516101,0.003906964279774183,0.04825390532258051,0.05426154136657715,0.005267321967602157,0.27130770683288574,37.32485860016314,11.8530095298659,186.6242930008157,0.9956619250975454,0.002456850916808087,4.978309625487727,0.9954570698092876,0.0026821833465160735,4.977285349046438,0.9958846618068934,0.005019503689576641,4.979423309034467,0.9950413223140495,0.0018479900640494306,4.975206611570248
kr-vs-kp,transformer/cls,A3,random_3,1.0,36,0.9976036130142247,0.0016948583011828738,4.988018065071124,0.9976516634050882,0.0016372994648416882,4.988258317025441,0.007675615556352863,0.00509859386387871,0.038378077781764317,0.0679664134979248,0.0016847853944667419,0.339832067489624,74.42899047339101,12.845873974694259,372.14495236695507,0.9976036130142247,0.0016948583011828686,4.988018065071124,0.9975172283913671,0.001732748829443833,4.987586141956836,0.9983505084515185,0.0022586673255483285,4.991752542257593,0.9966942148760332,0.0034572728369176406,4.983471074380166
kr-vs-kp,transformer/cls,A30,random_3,1.0,36,0.9980168361547206,0.0024469741931966577,4.990084180773603,0.9980430528375734,0.002396761000766383,4.990215264187867,0.00486243278348587,0.004823930098104744,0.02431216391742935,0.06505393981933594,0.0011730009582471802,0.3252696990966797,68.71350810826902,26.733303978401754,343.5675405413451,0.9980168361547206,0.0024469741931966694,4.990084180773603,0.9979313141661864,0.0025357065421176862,4.989656570830932,0.998347079213838,0.0022633872069359995,4.99173539606919,0.9975206611570249,0.0036959801280988355,4.987603305785124
kr-vs-kp,transformer/cls,A31,random_3,1.0,36,0.996735690804633,0.0010970676481969872,4.983678454023165,0.9968696489726028,0.0010729116980061914,4.984348244863014,0.00975831659499495,0.00761986212657851,0.048791582974974754,0.07812976837158203,0.004764943449228804,0.39064884185791016,54.12884827601506,14.956993466812504,270.6442413800753,0.996735690804633,0.0010970676481969683,4.983678454023165,0.9966856453317673,0.0011355976759912598,4.983428226658837,0.9991735537190083,0.001847990064049413,4.9958677685950414,0.9942148760330578,0.0022633163533271293,4.971074380165289
kr-vs-kp,transformer/cls,A4,random_3,1.0,36,0.9969015945190328,0.0009461428054812558,4.984507972595164,0.9968696489726028,0.0010729116980061687,4.984348244863014,0.011774928025942998,0.005843184927687394,0.058874640129714995,0.0358637809753418,0.0017115798179016552,0.17931890487670898,32.653845895793935,5.733591936343354,163.26922947896966,0.9969015945190328,0.0009461428054812285,4.984507972595164,0.9966993058341324,0.0011231272824537746,4.983496529170662,0.9958948651944182,0.004098388647996861,4.979474325972091,0.9975206611570249,0.0022633163533271206,4.987603305785124
kr-vs-kp,transformer/cls,A5,random_3,1.0,36,0.9967771667332329,0.0023675373816306033,4.9838858336661644,0.9968688845401174,0.002231263062816331,4.984344422700587,0.01141018751678844,0.009630222923940715,0.0570509375839422,0.04626607894897461,0.001759161965772948,0.23133039474487305,49.6706761802827,8.515810892221646,248.3533809014135,0.9967771667332329,0.002367537381630542,4.9838858336661644,0.9966839058189143,0.0023696921378128523,4.983419529094571,0.9983505084515185,0.0022586673255483216,4.991752542257593,0.9950413223140495,0.005387770582812091,4.975206611570248
kr-vs-kp,transformer/cls,A6,random_3,1.0,36,0.9963639435927372,0.0026033168482124695,4.981819717963686,0.9964782595401174,0.0025521337276584017,4.982391297700587,0.008613782690960251,0.0063949032326216584,0.04306891345480125,0.057755899429321286,0.002136776575731279,0.28877949714660645,60.664889715786344,19.23640118662929,303.3244485789317,0.9963639435927372,0.0026033168482124604,4.981819717963686,0.9962715311569165,0.0026999050728088447,4.981357655784582,0.9983539094650207,0.003680770333332988,4.991769547325103,0.9942148760330578,0.004711468698756762,4.971074380165289
kr-vs-kp,transformer/cls,A7,random_3,1.0,36,0.9975206611570249,0.0017286364184588392,4.987603305785124,0.9976524278375735,0.0016375287589374952,4.988262139187867,0.008233574490150318,0.0058250911840500175,0.04116787245075159,0.06714053153991699,0.0021277264220111005,0.33570265769958496,78.68764662806198,13.762020285677494,393.43823314030993,0.9975206611570249,0.0017286364184588392,4.987603305785124,0.997512091612759,0.0017363241028390537,4.987560458063795,1.0,0.0,5.0,0.9950413223140495,0.0034572728369176593,4.975206611570248
kr-vs-kp,transformer/cls,A8,random_3,1.0,36,0.9979753602261207,0.0020157381255782305,4.989876801130603,0.9980430528375734,0.0019569471624266456,4.990215264187867,0.005657134930687023,0.0038179862034993213,0.028285674653435115,0.03558926582336426,0.0012031283332820306,0.1779463291168213,37.535298772484694,7.6672516405642055,187.67649386242346,0.9979753602261207,0.002015738125578201,4.989876801130603,0.9979295995253878,0.0020704111244033946,4.989647997626939,0.9991735537190083,0.001847990064049413,4.9958677685950414,0.9966942148760329,0.003457272836917675,4.983471074380165
kr-vs-kp,transformer/cls,A9,random_3,1.0,36,0.9952072260284494,0.005022326648768606,4.976036130142247,0.9953040912426614,0.005103607126055768,4.976520456213307,0.012361163401433731,0.009580971179153346,0.06180581700716866,0.04598679542541504,0.0010950069413146054,0.2299339771270752,44.72600751570111,14.53955611300578,223.63003757850555,0.9952072260284494,0.005022326648768606,4.976036130142247,0.9950412905183388,0.005372246117446909,4.975206452591694,0.9967078189300411,0.007361540666665998,4.983539094650205,0.9933884297520661,0.003695980128098792,4.966942148760331
kr-vs-kp,xgboost,A0,random_3,1.0,36,0.9936787612522657,0.0020476882946097964,4.968393806261329,0.9937392979452054,0.0021458233960123967,4.968696489726027,0.032607144464706125,0.004169151079304037,0.1630357223235306,0.0010876178741455079,0.00014956109777619045,0.005438089370727539,0.0716700553894043,0.0031019521411871733,0.3583502769470215,0.9936787612522657,0.0020476882946098064,4.968393806261329,0.9933866833594734,0.0022493068872149946,4.966933416797367,0.9942250226252071,0.004686122916049967,4.9711251131260354,0.9925619834710744,0.0018479900640494115,4.962809917355372
kr-vs-kp,xgboost,A1,random_3,1.0,36,0.9935958093950659,0.0015524135520387282,4.967979046975329,0.9937392979452054,0.0016400417520933248,4.968696489726027,0.023032088941138378,0.005262982975010455,0.1151604447056919,0.0013248920440673828,5.9824300385418317e-05,0.006624460220336914,0.09126400947570801,0.0023305229700908902,0.45632004737854004,0.993595809395066,0.0015524135520387043,4.96797904697533,0.9933746456367579,0.0017196966620969566,4.96687322818379,0.9958777747545519,0.005019556285988708,4.979388873772759,0.990909090909091,0.00345727283691765,4.954545454545455
kr-vs-kp,xgboost,A2,random_3,1.0,36,0.99318258625457,0.0016843014119084043,4.96591293127285,0.9933479085127201,0.0017533388498078039,4.966739542563601,0.02325095132493029,0.005901176160569675,0.11625475662465146,0.0014000892639160155,0.0001398544566642089,0.007000446319580078,0.09234499931335449,0.002154195920573944,0.46172499656677246,0.99318258625457,0.0016843014119083824,4.96591293127285,0.9929571306242584,0.0018429977296482217,4.964785653121292,0.9958743169398907,0.005019585621352289,4.979371584699454,0.9900826446280991,0.0036959801280988165,4.950413223140496
kr-vs-kp,xgboost,A3,random_3,1.0,36,0.99318258625457,0.0016843014119084043,4.96591293127285,0.9933479085127201,0.0017533388498078039,4.966739542563601,0.02325095132493029,0.005901176160569675,0.11625475662465146,0.0013278961181640626,6.199515750581573e-05,0.0066394805908203125,0.0907961368560791,0.0022392448906617384,0.4539806842803955,0.99318258625457,0.0016843014119083824,4.96591293127285,0.9929571306242584,0.0018429977296482217,4.964785653121292,0.9958743169398907,0.005019585621352289,4.979371584699454,0.9900826446280991,0.0036959801280988165,4.950413223140496
nomao,mlp/full,A0,random_3,1.0,118,0.9391239896866761,0.007753116953000675,4.6956199484333805,0.9571665958011438,0.0030181780647732144,4.785832979005719,0.11373744028807486,0.008365392538490744,0.5686872014403743,0.10898170471191407,0.0006813246023912292,0.5449085235595703,117.07789273262024,54.01495718912989,585.3894636631012,0.9391239896866761,0.007753116953000678,4.6956199484333805,0.9703169127308744,0.001964504735541717,4.851584563654372,0.9595049159425223,0.0072238425044391635,4.797524579712611,0.9814381221161474,0.005354724080756125,4.907190610580737
nomao,mlp/full,A1,random_3,1.0,118,0.9308995159523266,0.008682312760534414,4.654497579761633,0.953141138143047,0.003913826055134856,4.765705690715235,0.11847068726792709,0.007859652814575506,0.5923534363396354,0.13998870849609374,0.0013846900994366237,0.6999435424804688,150.5916823863983,84.48970946837419,752.9584119319916,0.9308995159523266,0.008682312760534463,4.654497579761633,0.9676717233901113,0.0025543437448578184,4.838358616950557,0.9528042121554579,0.00753778930561237,4.7640210607772895,0.9830656373192997,0.004353877676743063,4.915328186596499
nomao,mlp/full_nd,A0,random_3,1.0,118,0.9303807660168777,0.010420836379204428,4.651903830084389,0.9529959871370032,0.005625760747536423,4.764979935685016,0.12203788644580175,0.00665335560537987,0.6101894322290088,0.11152925491333007,0.0013118752029508776,0.5576462745666504,70.25935583114624,19.42950758922893,351.2967791557312,0.9303807660168779,0.010420836379204457,4.65190383008439,0.9675910860948769,0.0037185076991810497,4.837955430474384,0.9522961558905056,0.007981842131209485,4.761480779452528,0.9834213410330047,0.0016634912066552333,4.917106705165024
nomao,mlp/full_nd,A1,random_3,1.0,118,0.9327229371507283,0.00784950681756114,4.663614685753641,0.9529958358695299,0.0023646382428623956,4.764979179347649,0.11951210396491876,0.004930925521258136,0.5975605198245938,0.15593328475952148,0.024855042716175006,0.7796664237976074,96.40592308044434,20.281609349314806,482.0296154022217,0.9327229371507283,0.00784950681756113,4.663614685753641,0.9674817322430581,0.001477057321900652,4.8374086612152905,0.9551038063659238,0.00778515557332495,4.775519031829619,0.9802681434888916,0.006418124358135148,4.901340717444458
nomao,mlp/full_nd_nnw,A0,random_3,1.0,118,0.9266077488030348,0.005150898980603181,4.633038744015174,0.9458872511444536,0.002189762004772798,4.729436255722268,0.13297764487943298,0.0024952759178125173,0.6648882243971649,0.10193772315979004,0.0012595901675454394,0.5096886157989502,122.92361464500428,49.06478972755061,614.6180732250214,0.9266077488030348,0.005150898980603164,4.633038744015174,0.96243191658489,0.001442080731862491,4.81215958292445,0.9532423761700335,0.004774411917787845,4.766211880850167,0.971826995873661,0.0035408388582505814,4.859134979368305
nomao,mlp/full_nd_nnw,A1,random_3,1.0,118,0.926338429105727,0.006783312679982274,4.631692145528635,0.9450168515253845,0.002791740421215197,4.725084257626922,0.13503634679666549,0.00292914169147889,0.6751817339833275,0.12542924880981446,0.0011812391489356975,0.6271462440490723,108.6737063884735,33.55083641740239,543.3685319423676,0.926338429105727,0.006783312679982341,4.631692145528635,0.9617899147552119,0.0018082522227400757,4.80894957377606,0.9536133814243233,0.0062396427899715085,4.768066907121616,0.9701487970298015,0.003943229196071854,4.850743985149007
nomao,mlp/full_nnw,A0,random_3,1.0,118,0.9217668440786106,0.004144896323497628,4.608834220393053,0.9435659991496138,0.0009837538982223623,4.717829995748069,0.14304363502110432,0.0035455693851618626,0.7152181751055215,0.10263853073120117,0.001525573042299645,0.5131926536560059,86.10811681747437,42.282440616015606,430.5405840873718,0.9217668440786106,0.004144896323497598,4.608834220393053,0.9609235962610114,0.0005533084291347392,4.804617981305057,0.9492681204945725,0.004238166509185808,4.746340602472863,0.9728946760579482,0.0035664547587245764,4.864473380289741
nomao,mlp/full_nnw,A1,random_3,1.0,118,0.9281652094232807,0.002836695177698287,4.640826047116404,0.9451981423038891,0.0015622367303246263,4.7259907115194455,0.13622249303069633,0.001947428805450193,0.6811124651534817,0.12639479637145995,0.0027359123961166517,0.6319739818572998,117.20320515632629,43.55921521272691,586.0160257816315,0.9281652094232807,0.002836695177698228,4.640826047116404,0.9618274403734409,0.0011473799750380245,4.8091372018672045,0.9556433373260411,0.0032576993555801445,4.778216686630206,0.9681146358162497,0.0043521118383875465,4.8405731790812485
nomao,mlp/simple,A0,random_3,1.0,118,0.9391239896866761,0.007753116953000675,4.6956199484333805,0.9571665958011438,0.0030181780647732144,4.785832979005719,0.11373744028807486,0.008365392538490744,0.5686872014403743,0.11580448150634766,0.002034884131772062,0.5790224075317383,0.0,0.0,0.0,0.9391239896866761,0.007753116953000678,4.6956199484333805,0.9703169127308744,0.001964504735541717,4.851584563654372,0.9595049159425223,0.0072238425044391635,4.797524579712611,0.9814381221161474,0.005354724080756125,4.907190610580737
nomao,mlp/simple,A1,random_3,1.0,118,0.9308995159523266,0.008682312760534414,4.654497579761633,0.953141138143047,0.003913826055134856,4.765705690715235,0.11847068726792709,0.007859652814575506,0.5923534363396354,0.15679383277893066,0.008941089791558152,0.7839691638946533,0.0,0.0,0.0,0.9308995159523266,0.008682312760534463,4.654497579761633,0.9676717233901113,0.0025543437448578184,4.838358616950557,0.9528042121554579,0.00753778930561237,4.7640210607772895,0.9830656373192997,0.004353877676743063,4.915328186596499
nomao,mlp/simple_nd,A0,random_3,1.0,118,0.9303807660168777,0.010420836379204428,4.651903830084389,0.9529959871370032,0.005625760747536423,4.764979935685016,0.12203788644580175,0.00665335560537987,0.6101894322290088,0.1273923397064209,0.003793034592195392,0.6369616985321045,0.0,0.0,0.0,0.9303807660168779,0.010420836379204457,4.65190383008439,0.9675910860948769,0.0037185076991810497,4.837955430474384,0.9522961558905056,0.007981842131209485,4.761480779452528,0.9834213410330047,0.0016634912066552333,4.917106705165024
nomao,mlp/simple_nd,A1,random_3,1.0,118,0.9327229371507283,0.00784950681756114,4.663614685753641,0.9529958358695299,0.0023646382428623956,4.764979179347649,0.11951210396491876,0.004930925521258136,0.5975605198245938,0.16498055458068847,0.0027244983529367494,0.8249027729034424,0.0,0.0,0.0,0.9327229371507283,0.00784950681756113,4.663614685753641,0.9674817322430581,0.001477057321900652,4.8374086612152905,0.9551038063659238,0.00778515557332495,4.775519031829619,0.9802681434888916,0.006418124358135148,4.901340717444458
nomao,mlp/simple_nd_nnw,A0,random_3,1.0,118,0.9266077488030348,0.005150898980603181,4.633038744015174,0.9458872511444536,0.002189762004772798,4.729436255722268,0.13297764487943298,0.0024952759178125173,0.6648882243971649,0.10436100959777832,0.000665781980339346,0.5218050479888916,0.0,0.0,0.0,0.9266077488030348,0.005150898980603164,4.633038744015174,0.96243191658489,0.001442080731862491,4.81215958292445,0.9532423761700335,0.004774411917787845,4.766211880850167,0.971826995873661,0.0035408388582505814,4.859134979368305
nomao,mlp/simple_nd_nnw,A1,random_3,1.0,118,0.926338429105727,0.006783312679982274,4.631692145528635,0.9450168515253845,0.002791740421215197,4.725084257626922,0.13503634679666549,0.00292914169147889,0.6751817339833275,0.12687220573425292,0.0006445539598656164,0.6343610286712646,0.0,0.0,0.0,0.926338429105727,0.006783312679982341,4.631692145528635,0.9617899147552119,0.0018082522227400757,4.80894957377606,0.9536133814243233,0.0062396427899715085,4.768066907121616,0.9701487970298015,0.003943229196071854,4.850743985149007
nomao,mlp/simple_nnw,A0,random_3,1.0,118,0.9217668440786106,0.004144896323497628,4.608834220393053,0.9435659991496138,0.0009837538982223623,4.717829995748069,0.14304363502110432,0.0035455693851618626,0.7152181751055215,0.10496411323547364,0.000634888880740166,0.5248205661773682,0.0,0.0,0.0,0.9217668440786106,0.004144896323497598,4.608834220393053,0.9609235962610114,0.0005533084291347392,4.804617981305057,0.9492681204945725,0.004238166509185808,4.746340602472863,0.9728946760579482,0.0035664547587245764,4.864473380289741
nomao,mlp/simple_nnw,A1,random_3,1.0,118,0.9281652094232807,0.002836695177698287,4.640826047116404,0.9451981423038891,0.0015622367303246263,4.7259907115194455,0.13622249303069633,0.001947428805450193,0.6811124651534817,0.12753806114196778,0.0009537995762818446,0.6376903057098389,0.0,0.0,0.0,0.9281652094232807,0.002836695177698228,4.640826047116404,0.9618274403734409,0.0011473799750380245,4.8091372018672045,0.9556433373260411,0.0032576993555801445,4.778216686630206,0.9681146358162497,0.0043521118383875465,4.8405731790812485
nomao,transformer/cls,A0,random_3,1.0,118,0.949726417648367,0.002331373147713448,4.748632088241835,0.9618816292559187,0.0018420701488463611,4.809408146279593,0.09987280817447275,0.006434230322042428,0.49936404087236375,0.39898319244384767,0.008270608240990478,1.9949159622192383,734.789636431228,157.1336395224348,3673.9481821561403,0.949726417648367,0.002331373147713442,4.748632088241835,0.973408037723447,0.0012810508212464382,4.867040188617235,0.968629458326561,0.0014120582376590397,4.843147291632805,0.9782344478561169,0.0013505876616721878,4.891172239280585
nomao,transformer/cls,A1,random_3,1.0,118,0.9475244682026209,0.0034342398427347747,4.737622341013105,0.962244408118328,0.0022423255837876674,4.81122204059164,0.10213944678083878,0.008134405497560783,0.5106972339041939,0.4971445083618164,0.018532199034977593,2.485722541809082,778.5144400165261,123.44792319064422,3892.5722000826304,0.9475244682026209,0.0034342398427347747,4.737622341013105,0.9737547970673118,0.0015386478588829311,4.868773985336559,0.9656029791976296,0.002505133739658006,4.828014895988148,0.9820483950525318,0.0013765922982150198,4.910241975262659
nomao,transformer/cls,A10,random_3,1.0,118,0.9472982350250818,0.008518048389130499,4.736491175125409,0.9624619241683001,0.004258883303998955,4.812309620841501,0.09987952814814624,0.007349768612220665,0.49939764074073123,0.892011022567749,0.01805621350116489,4.460055112838745,865.1430910843006,194.17200426932393,4325.715455421503,0.9472982350250818,0.008518048389130499,4.736491175125409,0.9739313600843362,0.0028517443782952023,4.869656800421681,0.9651973976507321,0.007124072709683002,4.825986988253661,0.9828622302509041,0.0029892325847377756,4.914311151254521
